,id,user_name,house latitude,house longitude
334,1335,Blithe Beinisch,40.68168870258187,-73.96470596927004
335,1336,Florida Boeter,40.693778645639156,-73.99592052617398
336,1337,Cody Lee,40.720051822777265,-74.00833700907117
337,1338,Odo Burnsall,40.719681960269654,-74.01045770215728
338,1339,Goddard Torre,40.731186527305404,-73.95933856182371
339,1340,Ced Snashall,40.74415959289969,-74.01682191733661
340,1341,Dominik McLelland,40.76633887992348,-74.00917890809433
341,1342,Tierney Klemz,40.69786083330497,-73.95709393178949
342,1343,Dita Milkin,40.712757423841126,-74.01591283700711
343,1344,Rutger Trott,40.729983112011276,-74.00891473364062
344,1345,Tobe Baine,40.72023248768515,-74.00111666610992
345,1346,Alysa Masterton,40.738406868366276,-73.96507815200732
346,1347,Shandeigh De Ambrosi,40.76516008220654,-73.99835050834551
347,1348,Barth Bussens,40.72154952327121,-73.98635847799129
348,1349,Jacques Habbijam,40.695087409609705,-73.95075237674149
349,1350,Pansy Arno,40.73502569776604,-73.99169137277283
350,1351,Ryley Satterlee,40.715134589562965,-73.9565993917215
351,1352,Jacobo Curtayne,40.693053109241916,-73.97802071867913
352,1353,Maximilien Oosthout de Vree,40.686206110734894,-73.96978523790492
353,1354,Farley Rich,40.75826991359071,-73.97774780385573
354,1355,Ruy Pannett,40.76529702014921,-74.00779494930626
355,1356,Willow Stailey,40.683461269351824,-73.97785657264569
356,1357,Melisenda Caulder,40.71008364602033,-73.95868282765191
357,1358,Olivia Hulmes,40.68432176869641,-73.95297891986297
358,1359,Bryn Alu,40.70123254248505,-73.98579531686102
359,1360,Melany Gerardot,40.76684797951069,-74.00306669162363
360,1361,Ruy Pohl,40.68053306959393,-73.99584494382198
361,1362,Marlie Bonaire,40.69239556839649,-74.00443057366509
362,1363,Ronalda Sneesbie,40.73207547204362,-73.96099737635227
363,1364,Maury Lacaze,40.732964942037356,-73.9858778548406
364,1365,Philip Mustchin,40.74894896931222,-73.95820080835806
365,1366,Magdalena Manley,40.76905809226075,-73.98413094108156
366,1367,Agna Bohlens,40.7693297400006,-73.95504479187298
367,1368,Harper Ivashkin,40.72900229887491,-74.00786814799189
368,1369,Lynette Brownlea,40.73644465545975,-73.96498630982195
369,1370,Lin Diwell,40.722919489163125,-73.98490191213496
370,1371,Clareta Riggert,40.681367775445636,-73.99656949353391
371,1372,Craggy Schwand,40.72546054751179,-73.97028806573708
372,1373,Angelika Witherden,40.75096326613114,-73.96287483417896
373,1374,Josy Yurkevich,40.69301531635253,-73.97465172978276
374,1375,Didi Bartolacci,40.759923613657065,-74.00568063953686
375,1376,Laural Leve,40.76976646983592,-74.00834908655506
376,1377,Meg Sannes,40.75494857912812,-73.95161875698746
377,1378,Aurora Vann,40.74555607092291,-73.96094027429355
378,1379,Fabien Kersting,40.73623904056932,-73.97187396328873
379,1380,Aland Halligan,40.69782137487279,-73.9542129368543
380,1381,Jamaal Cruxton,40.70700937511235,-73.97431488371546
381,1382,Drucill Artinstall,40.71677373031202,-73.9638130323505
382,1383,Bryce Jankin,40.698228537314115,-73.95541649897758
383,1384,Bessy Scardafield,40.69536801510327,-73.95874258470282
384,1385,Melba Briffett,40.71164056080142,-73.98674465511819
385,1386,Germain Kix,40.68952770355271,-73.96152041991697
386,1387,Bartholomew Tugwell,40.76464124448986,-73.96922997413665
387,1388,Alyce Rennox,40.68701475228862,-73.98975339117375
388,1389,Tedman Tuther,40.711233078647844,-74.00342766792193
389,1390,Toni Sandall,40.697783473268714,-73.95201061256219
390,1391,Brade Lott,40.73898231284568,-73.9561879900425
391,1392,Amargo Wycliffe,40.719197118981974,-73.97412607318029
392,1393,Chelsea Hurdman,40.696725422930854,-73.97651441069662
393,1394,Alasteir Reddecliffe,40.70151341502406,-73.96721082346406
394,1395,Cleavland Giovanetti,40.75623441206196,-73.97072418825306
395,1396,Lidia Littlekit,40.71176884145815,-73.97869942593212
396,1397,Hunt Po,40.73276964772831,-73.98945007058565
397,1398,Meredith Stanistrete,40.73763973746637,-74.00126568254484
398,1399,Jaymie Bartomeu,40.76470256257083,-73.99490351458705
399,1400,Amye Baines,40.71190793536507,-73.96102674467092
400,1401,Marco Beartup,40.76972363779059,-73.98664062033859
401,1402,Nichol Tharme,40.70131129516963,-73.96597260690817
402,1403,Sophia Tabord,40.760292295764316,-73.95298273308546
403,1404,Ingar Ungaretti,40.72395903423031,-73.9994693446685
404,1405,Jacquetta Fearnyough,40.7322779298261,-73.97802808914906
405,1406,Susannah Blabber,40.73406993212737,-73.98145887644222
406,1407,Kali Arlott,40.74604835128471,-73.97693513926926
407,1408,Bernard Kitchiner,40.760320218363304,-74.00858681984778
408,1409,Blinny Blurton,40.76661491011902,-73.99732000928132
409,1410,Andros Innman,40.74714417436281,-73.99573561123799
410,1411,Barney Perazzo,40.75005848664098,-73.96434270794532
411,1412,Jackqueline Phillpot,40.71359392465851,-73.9549031181498
412,1413,Carlita Brownbill,40.7172904801349,-73.96232159794407
413,1414,Claudetta Deniskevich,40.71134308596124,-74.01436903444821
414,1415,Lynnette Van Eeden,40.68684204290979,-73.99422296931711
415,1416,Agosto Storer,40.768567417488164,-74.01409092703831
416,1417,Marylynne Jouandet,40.7084668072587,-73.96708344641729
417,1418,Gorden Ivett,40.7132885371534,-74.0116292201762
418,1419,Kendrick Burkhill,40.767279594190676,-74.00349314455902
419,1420,Janeen Brocks,40.73252975385013,-73.98457650596922
420,1421,Blair Bourdel,40.698611524209184,-73.98315038406727
421,1422,Aeriell Dyne,40.74008751699054,-73.95169605357438
422,1423,Corey Edinborough,40.73968114144267,-73.98449269033227
423,1424,Atlanta Semaine,40.734501974532755,-74.01422812982631
424,1425,Lena Eason,40.75703441909304,-73.9784016546862
425,1426,Ranee Kershaw,40.68413321321722,-74.01151342722925
426,1427,Steffi Yirrell,40.70598305722748,-73.95749646055172
427,1428,Biddie Rains,40.71503952421851,-73.9745436588226
428,1429,Beau Thebe,40.69340094985374,-73.95965679417742
429,1430,Ebenezer Harnott,40.742312198381796,-73.96683052276674
430,1431,Osmund Portwaine,40.75235793481648,-73.98870136285437
431,1432,Raye Fullylove,40.70887043929698,-74.00497782476609
432,1433,Vicki Ricoald,40.72442672923386,-74.0131161305878
433,1434,Glenn Canacott,40.70422164211625,-74.01180874479434
434,1435,Marysa Druett,40.700800151975166,-73.99124328899654
435,1436,Brandea Hackly,40.735565515322435,-73.98980912545998
436,1437,Jefferey Kennerley,40.71998722214065,-73.96942866126467
437,1438,Margo MacAlpine,40.75717757328641,-73.99509595009545
438,1439,Terrance Collicott,40.75533551520684,-73.95297634028927
439,1440,Byrle Rothwell,40.71123239171229,-73.96670614585678
440,1441,Auberta McArthur,40.76794713935679,-73.99313839216332
441,1442,Berta Georghiou,40.68458751114115,-73.9662873592068
442,1443,Inge Greenroa,40.69018727229948,-73.96640891626059
443,1444,Tadio Wattisham,40.69329215770684,-73.97954047959091
444,1445,Pincas Stennett,40.71957127691514,-73.95999051537659
445,1446,Emmet Killbey,40.698460407960816,-74.01379065755334
446,1447,Clerc Gillson,40.73282358544044,-74.0064285372688
447,1448,Shelley Lambdin,40.705309164035775,-73.99944246473308
448,1449,Lorraine Tomadoni,40.7292381424062,-73.95279604905431
449,1450,Georgie Petrol,40.723201735091294,-73.98623989695078
450,1451,Tirrell Mustchin,40.76719361387451,-73.9613908486869
451,1452,Sheela Girardi,40.76050992011946,-73.98653363274946
452,1453,Maddie Greber,40.72133191963317,-73.99738132167307
453,1454,Daniel Stanworth,40.715958300524946,-73.99258130979526
454,1455,Corella Fitzer,40.738921727106344,-73.99404813650533
455,1456,Beitris Mayhou,40.69950661802793,-74.01425140927995
456,1457,Joey Greenwood,40.73237323074819,-73.97363924753935
457,1458,Adoree Jeffry,40.73245050784017,-74.00602763222058
458,1459,Mason Hovy,40.75651778651776,-73.98158291554603
459,1460,Jenni Bandiera,40.71677307743636,-73.96954045384257
460,1461,Schuyler Riddel,40.70409071710348,-73.95209284946922
461,1462,Marsiella Medlen,40.74424574860368,-73.98755009898676
462,1463,Cody Gourdon,40.752545869650845,-73.95472688612317
463,1464,Ernst Forten,40.76818440009976,-74.01626868628885
464,1465,Sandra Huscroft,40.73056034968421,-73.96847213900077
465,1466,Abagael Goodridge,40.70190598299926,-73.98887206658844
466,1467,Anne-marie Fullager,40.715041965392295,-74.0024299737671
467,1468,Huberto Pastor,40.755065631406644,-73.9718996331523
468,1469,Laryssa Fennelly,40.760504113532,-73.95173474687854
469,1470,Susanna Sponton,40.74513751512098,-73.97791598676226
470,1471,Anabella Purcell,40.76890204748259,-73.98485657652715
471,1472,Rice Vogeler,40.74236466432912,-73.99336603393006
472,1473,Brittan Willcox,40.744500518443495,-73.97823120527248
473,1474,Audre Gonsalo,40.70882673966081,-73.98327143432338
474,1475,Reece Bleesing,40.695929392709125,-73.97539842476188
475,1476,Kaila Girt,40.73970101701372,-73.9695681900012
476,1477,Moise Matei,40.71876548475413,-73.99996669899261
477,1478,Jennette Shurlock,40.68668897708565,-73.9950020560732
478,1479,Zeb Kelsow,40.76792401473615,-73.9813489376521
479,1480,Ricki Purtell,40.70544817650118,-73.95763585397314
480,1481,Enrique Andreotti,40.694228429343575,-73.9507541789805
481,1482,Ceciley Trazzi,40.7395944783576,-73.96390254046005
482,1483,Jobi Duplan,40.74525726570099,-73.98356247339656
483,1484,Samson Lob,40.72306539899177,-74.00234753915402
484,1485,Merilyn Dawid,40.73467858398086,-73.95097220386003
485,1486,Wainwright Cosley,40.69844078679968,-73.9932733657967
486,1487,Karoly Wrenn,40.71073848075465,-74.00682787504415
487,1488,Othelia Grosvener,40.73416505479016,-73.9618329644387
488,1489,Penn Hazelby,40.7414949813543,-73.96162645031094
489,1490,Grace Witham,40.687602908998976,-73.99203471948803
490,1491,Freddie Corn,40.69870060366873,-73.98401739417298
491,1492,Dot Gladdin,40.74915983597609,-73.99370430716347
492,1493,Lancelot Fearby,40.68884098702792,-74.0059177295249
493,1494,Harmon Lydden,40.750006183127745,-74.00907420695101
494,1495,Jo Bansal,40.715557718693994,-74.01345544422144
495,1496,Carlynn Iveson,40.75316339724389,-73.95910651875347
496,1497,Auroora Dockrell,40.71746912971995,-73.97892102018727
497,1498,Desi Tew,40.697877277968225,-73.97224131437152
498,1499,Brittani Saffe,40.71579881398194,-73.96315221817063
499,1500,Laetitia Rockcliffe,40.72759130993028,-73.95856269712637
500,1501,Merill Burder,40.73143096711142,-73.99598103466688
501,1502,Chloette Connechy,40.71461779217721,-73.97017633055975
502,1503,Adena Tilburn,40.70811158252361,-73.98452424602047
503,1504,Cozmo Blower,40.74499142386771,-73.99246237555363
504,1505,Fionnula McInnes,40.70140402854604,-73.96641561627885
505,1506,Lane Faill,40.72639206824711,-73.9576693803847
506,1507,Noach Heald,40.70621135376076,-73.9783905398462
507,1508,Kerrie Tantrum,40.73239063911217,-73.99782444589322
508,1509,Marlyn Weston,40.72287135297089,-73.98679720590258
509,1510,Angelle Lazenby,40.76168238332121,-74.00503848820051
510,1511,Shoshanna Favela,40.69486487359536,-74.01600810638674
511,1512,Marcy Donizeau,40.768387405256235,-73.95055472679884
512,1513,Saleem Heymann,40.748054728653436,-73.95120077491373
513,1514,Rebecca Francisco,40.721486661456424,-73.95762690502431
514,1515,Dorthea Stanion,40.68597383997767,-73.96767480527488
515,1516,Tana Stenning,40.73120370125823,-74.00093756221864
516,1517,Trish Richichi,40.76764635072012,-74.01646339941328
517,1518,Robbyn Buckie,40.688859752570934,-74.01614802298351
518,1519,Gareth Gawen,40.68920589525367,-73.98185778236292
519,1520,Kayley Bradbury,40.759514257087744,-73.98919718611954
520,1521,Teador Trank,40.708978821409,-73.96928798240546
521,1522,Cristin Shillitoe,40.70758149648007,-73.99803075535156
522,1523,Hinda Stamp,40.710008750287315,-73.97720401621723
523,1524,Rodrique Yukhtin,40.74389581096503,-73.97197890403504
524,1525,Hilly Rangell,40.7166565709965,-73.97476977684514
525,1526,Marni Demogeot,40.68651257952286,-73.96073116954851
526,1527,Emmett Lansdowne,40.71879748646068,-73.98858550639171
527,1528,Maura Herety,40.76380578724476,-74.01462871192909
528,1529,Lin Clash,40.74715844995802,-73.98736182056516
529,1530,Rosetta Gerriet,40.73209213691666,-73.98633522275344
530,1531,Gaultiero MacDuff,40.73990915598318,-74.00063648938749
531,1532,Karlotta Hassewell,40.73828260472721,-73.97871018366587
532,1533,Archibold Guillon,40.760788940435575,-74.00366933837748
533,1534,Bevon Perle,40.744163535731225,-74.0068746505488
534,1535,Cymbre Simmings,40.72233474876153,-73.96696807473305
535,1536,Barnard McCawley,40.68202973582272,-73.96464012508648
536,1537,Coralie Thirst,40.712302091894756,-73.99659544858048
537,1538,Mannie Sporle,40.70640452348212,-73.99024377906125
538,1539,Isaiah Reinger,40.74193085070589,-73.95272478648579
539,1540,Barthel Pagitt,40.682991535301746,-73.98401543697435
540,1541,Cynde Raff,40.68145169160494,-74.0046714998601
541,1542,Germayne Lothean,40.76121958420996,-73.99730151756039
542,1543,Caty Batchan,40.69128236081125,-73.99593634559355
543,1544,Harri Melia,40.7294138316622,-73.95938030530853
544,1545,Mirella Sextone,40.70673767841,-73.95633406827295
545,1546,Christel Westall,40.7325948597523,-73.97060075301395
546,1547,Silvana Carlisso,40.68948171974218,-74.01069866714437
547,1548,Mark Newell,40.68107900523915,-74.01351407277049
548,1549,Patty Opy,40.7690337806862,-73.96080571179435
549,1550,Adda Barks,40.6964418533262,-73.95086007819302
550,1551,Alexis Kamena,40.71100586918652,-73.97807139807918
551,1552,Brady Minnock,40.73727543406185,-74.0102581207656
552,1553,Romona Attard,40.6940804660682,-74.01614323915449
553,1554,Kellen Androli,40.74703121288108,-73.96202173017568
554,1555,Selma Lumsdall,40.707143042523306,-73.99188518198014
555,1556,Janifer Kevane,40.745366003221875,-74.01147224126846
556,1557,Sibylla Eastcourt,40.68525724159411,-74.00116207263497
557,1558,Ev Linster,40.748062609367956,-73.99536833526287
558,1559,Danella Normanton,40.76125586031614,-73.99835610962015
559,1560,Gratiana Bryer,40.7498515827055,-73.97717251691797
560,1561,Shoshanna Crewe,40.69426350175293,-73.99996586029724
561,1562,Anson Belchem,40.7312495215189,-73.98736155810322
562,1563,Merilee Gandy,40.7659315592609,-74.00071161184128
563,1564,Angelika Wasmer,40.748137448965196,-73.99920983114977
564,1565,Imojean Foat,40.7484400308253,-73.97848961897574
565,1566,Lindi Hollows,40.75171960196609,-73.98641748061067
566,1567,Billie Wheal,40.707621223519276,-73.98177199298252
567,1568,Dietrich Corstan,40.69786185002857,-74.00440753756801
568,1569,Hamilton Runge,40.687199602751164,-73.99044619826476
569,1570,Genni Blanque,40.75431180752994,-73.9960807903354
570,1571,Worthy Follit,40.73198108148241,-74.0117443005854
571,1572,Clementia Pitblado,40.76543165718969,-73.96268208848852
572,1573,Debera Sandhill,40.750523471421026,-74.005867023301
573,1574,Pen Walcar,40.76047334174143,-73.95170688518574
574,1575,Ignacius Ulyet,40.76741946287504,-73.95659310156731
575,1576,Thatch Jerzyk,40.74250422131919,-73.9893605133083
576,1577,Gamaliel Anan,40.74754417087003,-73.95951401959242
577,1578,Jenn Broadbury,40.72295578680702,-74.01602127073478
578,1579,Simmonds Stolle,40.70683138891917,-73.97005370038273
579,1580,Helga Prescote,40.75132983487248,-74.01453520699616
580,1581,Tabatha Ferandez,40.70463706341669,-73.9895126135182
581,1582,Charlotta Harring,40.69561104129887,-73.97917527778539
582,1583,Cristin Frears,40.7059147885022,-73.95009729282965
583,1584,Carleton Costy,40.71369840204613,-73.9912223136864
584,1585,Fredek Goodhand,40.75605930805408,-73.95526496290125
585,1586,Emmaline Ivshin,40.72168962651055,-73.98078073953711
586,1587,Stormy Bater,40.76333750108358,-73.99974019273573
587,1588,Oralee Hugett,40.68386902303711,-73.98291570171774
588,1589,Tuesday Kee,40.702179116812175,-73.972149340966
589,1590,Granville Skeat,40.72276603557874,-74.00007554543622
590,1591,Evangelina Pelfer,40.72198901118912,-73.98857948956882
591,1592,Sam Kuhlmey,40.70613710637114,-74.00728318754109
592,1593,Karly Gerok,40.70578917074729,-73.96756854278517
593,1594,Josephina Meeron,40.71912834723541,-73.96274002260824
594,1595,Moira Shearwood,40.7062004037236,-74.00213765418462
595,1596,Beryl Fatscher,40.683007103604346,-74.0014821033202
596,1597,Lind Diwell,40.692504839774394,-73.96137696185221
597,1598,Marline McConachie,40.751391838645254,-73.96273968593553
598,1599,Deedee McConachie,40.707298544348156,-74.0154839864456
599,1600,Franny Priestley,40.74176515265984,-73.96611912169725
600,1601,Alika Crimmins,40.73075873609374,-73.97530144396984
601,1602,Harlen Piscotti,40.74327183086189,-74.0079158592274
602,1603,Janice Swane,40.74639860901631,-74.01097435304989
603,1604,Hurley Esilmon,40.732376750166345,-74.00457585280147
604,1605,Denise Heinzel,40.75440289581687,-73.98894020354894
605,1606,Lucinda Penrice,40.680829296823255,-73.97985511958638
606,1607,Corabelle Diboll,40.759369712251434,-73.96183143687381
607,1608,Terrie McLane,40.74133717945585,-73.95105816264426
608,1609,Wendeline Gouge,40.73811815056201,-73.95375325123504
609,1610,Hermon Vallance,40.69894610716305,-74.00251860065339
610,1611,Susannah Messier,40.70638422972957,-73.95871182995661
611,1612,Eben Ruslen,40.69041622335616,-73.9709866374674
612,1613,Cristobal Widdocks,40.71678868006974,-74.01037951031827
613,1614,Baxie Pattlel,40.72562549873146,-74.01331130962676
614,1615,Phylis Jouanny,40.711979425412785,-73.97463255361995
615,1616,Aimee Junkinson,40.71457270238281,-73.98713864123737
616,1617,Packston Esh,40.70214780695563,-73.99317027064626
617,1618,Marc Vahey,40.76309809992754,-73.96175257861367
618,1619,Hunfredo Readwood,40.74570949227348,-73.96072971813496
619,1620,Von Lewcock,40.72181725729723,-74.01055739093654
620,1621,Hattie Starford,40.750514096655714,-73.96412456111997
621,1622,Baillie McKibben,40.71709483895898,-73.99062077398706
622,1623,Burlie Neachell,40.69523915199186,-74.0070542297457
623,1624,Berty Beckworth,40.708105861992884,-74.01503033578042
624,1625,Derward Pagin,40.76198066620897,-73.99503261807243
625,1626,Marjory Blaber,40.68459371937079,-73.96845283232885
626,1627,Leanor Freschini,40.68247294697377,-73.96370144850826
627,1628,Mitchael Eliez,40.6974691825106,-73.99485994532496
628,1629,Avril Amsden,40.68062563530243,-73.97394451785739
629,1630,Viole Pingstone,40.68271898036356,-73.99154053032694
630,1631,Connor Sturch,40.71292750314649,-73.95822397690955
631,1632,Donnamarie Rief,40.72365364927069,-73.9820837528241
632,1633,Isabelita Elvidge,40.72388014343723,-73.99606716052632
633,1634,Claudina Sobey,40.75010018023536,-73.96456757154144
634,1635,Trenton Brounsell,40.74387745924982,-73.9636800970217
635,1636,Chicky Bowich,40.72344165050149,-73.95899379684518
636,1637,Blaire Comettoi,40.694491841078616,-73.97755597999992
637,1638,Jacquelin Gorioli,40.68111996773896,-73.99269643467393
638,1639,Tommie Hazelby,40.704318186434136,-73.9501744031639
639,1640,Kelly Mawd,40.75385057946566,-73.95762341197776
640,1641,Renata Wombwell,40.70825833506527,-73.96484874117428
641,1642,Douglas Peirone,40.72194721803261,-74.0042257513822
642,1643,Denny Wilkowski,40.73300198052129,-73.97785307510338
643,1644,Freddy Reith,40.73283858405636,-73.97540525321016
644,1645,Bertie Sharp,40.711684685143,-74.01626588587933
645,1646,Powell De Marchi,40.68861556284789,-73.96966325219307
646,1647,Karalee Poltone,40.681857745176025,-73.98727891211584
647,1648,Marlyn Bediss,40.743802636819694,-73.97433809132053
648,1649,Drusy Georger,40.76844116732926,-73.97218524299159
649,1650,Joelle Thom,40.75905635572186,-74.00898240129648
650,1651,Esta Stranieri,40.681258816035566,-74.01440670611379
651,1652,Celestyna Platt,40.75382453147336,-73.97528738673016
652,1653,Cristobal Waison,40.6819874430997,-73.95475853390184
653,1654,Jermain Varley,40.74387717223639,-73.99583732263022
654,1655,Zebulon Strickland,40.69003799442067,-73.95650502470913
655,1656,Sinclair Raveau,40.715160379233076,-73.98061337718765
656,1657,Alfy Matussow,40.6811236475404,-74.00668931761602
657,1658,Nessy Wilbore,40.769734649027065,-74.0169156349098
658,1659,Noah Bulch,40.70637489488455,-73.9890414565146
659,1660,Carlene Alcide,40.7315515511926,-73.99562685587672
660,1661,Becky Dufty,40.713707410822465,-74.0106414247542
661,1662,Jimmy Matt,40.76615119692866,-73.97121489127001
662,1663,Thorn Lynagh,40.740200054795736,-74.00781199175381
663,1664,Yulma Keogh,40.754133122244724,-73.96671470698048
664,1665,Timothea Pollins,40.72029386153604,-73.99013884652597
665,1666,Roger Cracoe,40.694632051380445,-73.99258507054913
