,id,user_name,house latitude,house longitude
666,1667,Liza Gummer,40.70184487629274,-74.00015181683517
667,1668,Portia Schoular,40.70922772074998,-73.96188976096003
668,1669,Averill Knapp,40.76399707378199,-74.0026148018936
669,1670,Angy Gerner,40.72317357677193,-73.95576583322139
670,1671,Revkah Stoggell,40.72551293393067,-73.95577804781365
671,1672,Marcella Abeles,40.75775022566055,-74.0021812143832
672,1673,Cathlene Timblett,40.756508733073495,-74.00570433831312
673,1674,Dore Pudden,40.763083601692585,-74.00158928420394
674,1675,Ann-marie Fitzgerald,40.712379350161235,-73.97831440438632
675,1676,Lissi Cunniam,40.69534221928294,-73.987366341751
676,1677,Toinette Summons,40.76736098537892,-73.98653324042984
677,1678,Fawne Fishbie,40.70769992886829,-73.98520787685852
678,1679,Filmer Idel,40.758838639051916,-73.97267629632942
679,1680,Ferd Freschi,40.7303395462248,-73.9737854683677
680,1681,Agnese Benezet,40.692042959312865,-73.95454703094063
681,1682,Pat Benedtti,40.73115189333842,-73.96835385797732
682,1683,Trina Ford,40.69389567848582,-74.01419809125062
683,1684,Gerick Batson,40.766428343710416,-73.97733641376114
684,1685,Vinni Dobney,40.682129300455266,-73.96781169352793
685,1686,Thebault Aronov,40.72925281252591,-73.97989844168988
686,1687,Chrisse Petheridge,40.74945210538583,-73.97278198113509
687,1688,Lewie Kliesl,40.746896015858994,-73.96743081638724
688,1689,Yettie Nerheny,40.7131081573818,-74.00161953265702
689,1690,Walton Labeuil,40.761142098158714,-73.95632390154273
690,1691,Georgianne Anyon,40.75142715047461,-74.00159862854834
691,1692,Katinka Lucia,40.73732963141834,-73.98019170735925
692,1693,Susette Penniell,40.73154223370202,-74.0123715064027
693,1694,Lavena Greasty,40.70760671965853,-73.99574108930248
694,1695,Debor Bridgett,40.76536228031921,-74.00853238773855
695,1696,Siward King,40.737177436908006,-73.98100349729701
696,1697,Cristi Nevinson,40.763231559000474,-73.98968448984921
697,1698,Livvie McGibbon,40.74135896815021,-73.9919070194503
698,1699,Codie Kennaird,40.7281925957453,-73.97288596826219
699,1700,Ev Penner,40.76508101419214,-73.96415316706371
700,1701,Lothario Yarranton,40.71088810924882,-74.01666392207203
701,1702,Latashia Kynaston,40.72222974458188,-74.00449952902893
702,1703,Terrell Daintree,40.762523212779364,-73.95401265438971
703,1704,Lorne Newborn,40.7302616778067,-74.00739959607826
704,1705,Jarred Saylor,40.76358697321174,-73.9750235076519
705,1706,Eugenio O'Glessane,40.717218335943876,-73.96078172859046
706,1707,Jilly Mulligan,40.727371143412654,-73.96021204092793
707,1708,Felita Perton,40.71025073963761,-73.95484714502084
708,1709,Angel Fernez,40.73267099442923,-73.97319401446961
709,1710,Kassia Meak,40.766149008051066,-74.00516347694281
710,1711,Lucita Crass,40.700751717719506,-73.95451002857163
711,1712,Nicola Currer,40.69605317870718,-73.96927093894205
712,1713,Brod Starmore,40.75815080466077,-73.95406247240211
713,1714,Fernandina Christofides,40.725834353756966,-74.00229596773774
714,1715,Saidee Tomaszek,40.72991410606867,-73.97605030126
715,1716,Cleopatra Andreini,40.757037257048644,-73.99638601356833
716,1717,Mellisa Kobiela,40.748113089897004,-73.96135632735142
717,1718,Wash Ganderton,40.698253136940394,-73.97552796274968
718,1719,Damien Hebbard,40.746948118770526,-73.95834747058659
719,1720,Dasya Harbard,40.70372590722623,-73.99052154520525
720,1721,Bradly Poynzer,40.76451487877682,-73.9959357591573
721,1722,Cammi Bairnsfather,40.73365818226559,-73.98165773491138
722,1723,Sibyl Artindale,40.69079097532771,-73.95766083480125
723,1724,Coleman Bauckham,40.756908396899114,-73.99976782712174
724,1725,Darcy Pryell,40.7204236416027,-73.97102850197899
725,1726,Heidie Grigson,40.711059252567324,-73.95060240235362
726,1727,Zena Lough,40.698989057232495,-73.9982706799667
727,1728,Kaine McFarlan,40.73864419663397,-73.96914117639257
728,1729,Nola Haill,40.76938270353011,-73.95694670414203
729,1730,Malena Southerns,40.7260809191079,-73.97963586959136
730,1731,Julee Gower,40.75403181346275,-73.97255497805652
731,1732,Ives Palethorpe,40.70937761150031,-74.01661844828838
732,1733,Bernardine Froome,40.73342962286643,-73.95757991978674
733,1734,Hadleigh Doret,40.769948822570015,-73.96562694008564
734,1735,Huntlee Redihough,40.74819629411271,-73.95685676397802
735,1736,Axel Bootell,40.69346982137936,-73.98518627762958
736,1737,Paige Elgood,40.708767913330874,-73.98477157388047
737,1738,Pebrook Moverley,40.761068932457306,-74.00434726823707
738,1739,Maria Billiard,40.68491193910293,-73.96376592346327
739,1740,Sherri Smitton,40.74526891106815,-73.99212668687989
740,1741,Merrilee Wimbury,40.715288940319276,-73.97080140945768
741,1742,Mel Gauchier,40.71069359436,-73.9640039920251
742,1743,Bren Bertholin,40.71804864169,-74.01174068669194
743,1744,El Hillam,40.71196467428566,-73.96443251347903
744,1745,Reine Cotgrave,40.7361073646498,-73.95122786603827
745,1746,Briano Smails,40.72435357935549,-73.9567460983973
746,1747,Jaquith Samsworth,40.70321845412302,-73.95873305215433
747,1748,Allan Damrell,40.74858125341787,-73.95270215322753
748,1749,Hendrick Thairs,40.748921352449216,-74.01620711139093
749,1750,Stevy Sansome,40.73405615087715,-74.0105088700143
750,1751,Agatha Alpes,40.755844559805425,-74.00370587794383
751,1752,Melvyn Peasegod,40.71067574078278,-73.95273364677301
752,1753,Manny Boylin,40.70291170756396,-73.9863839460175
753,1754,Clair Morritt,40.73682400637496,-73.97055703571976
754,1755,Sigrid Gregory,40.72304142043349,-73.9966630724157
755,1756,Lauraine Willder,40.752104555511806,-74.008933748532
756,1757,Claresta Salthouse,40.721072318445074,-73.9739330826248
757,1758,Caty Thompstone,40.7303870605695,-73.95737741327409
758,1759,Nathalie Chafer,40.68886802376564,-74.0127608092162
759,1760,Ethan McKendry,40.712814781045175,-74.00313379774217
760,1761,Berky Amphlett,40.696296259793044,-73.96918762240077
761,1762,Aileen Asson,40.715429532790445,-73.96174490971588
762,1763,Barbe Yashunin,40.73014231833974,-73.96467660307904
763,1764,Janette Guppie,40.74520120828949,-73.97814972287988
764,1765,Mirelle Boon,40.71742011434916,-74.0085108104802
765,1766,Candi Weeks,40.703712884420206,-73.99955099473354
766,1767,Eydie Harvatt,40.70069890283755,-74.00319345532499
767,1768,Cesaro Irvin,40.73379762704476,-73.95538146088508
768,1769,Hillery Icom,40.741212717193996,-73.99707895761263
769,1770,Cindee Copestick,40.75381486876903,-74.01615685507596
770,1771,Delano Jarry,40.70149141648291,-73.98656558939749
771,1772,Mavra De Winton,40.697618241637095,-73.99967806320964
772,1773,Vanessa Milward,40.70305974073194,-73.98086346747822
773,1774,Horst Ruckhard,40.694404720233045,-73.9758947383702
774,1775,Cthrine Farfalameev,40.71451651037675,-73.98997801959585
775,1776,Prudy Hosby,40.74239270750339,-74.00323086957059
776,1777,Jervis Martinat,40.7657208800226,-74.00765700779628
777,1778,Jaymie Borrowman,40.70706925267317,-74.01329620317048
778,1779,Shaun Boadby,40.705596715035604,-73.98881124026498
779,1780,Karoly Talmadge,40.7193920358329,-73.97875982669579
780,1781,Janine Lunney,40.7134611023813,-73.9897694492377
781,1782,Filmore Ends,40.764155911951924,-73.97661525458085
782,1783,Cristen McDarmid,40.69958001665142,-73.97335088731501
783,1784,Addison Grene,40.684713980947905,-73.95025556039153
784,1785,Madelaine Starkey,40.7483041147888,-73.96752682443417
785,1786,Cheri Neissen,40.697084864040626,-73.96376415932508
786,1787,Flo Glasscoe,40.69893987796607,-73.96770926018434
787,1788,Haywood McMylor,40.747795528738564,-73.98261415040533
788,1789,Mari Spellissy,40.690158159075956,-73.95945820553973
789,1790,Stormy Cowin,40.7137297340559,-73.95251236451503
790,1791,Jecho Arnald,40.738653501067944,-73.99002001273443
791,1792,Bradford Spencer,40.72630666618733,-73.999485586518
792,1793,Agathe Clover,40.740693146179645,-73.95587670104032
793,1794,Darby Tebbut,40.75852781439899,-73.95776753412693
794,1795,Bernardine Danett,40.75048650630964,-73.9926862513435
795,1796,Dalston Di Franceshci,40.72885534295634,-73.97393446710053
796,1797,Deloria Sendall,40.70720191602378,-73.95644511936689
797,1798,Way Wedlock,40.70341162162609,-73.95907898781297
798,1799,Stephi Downes,40.73840931487241,-73.98613204027555
799,1800,Phyllys Maccrie,40.707982847788536,-74.0012235475635
800,1801,Gallagher McAdam,40.72556792261005,-73.97810870154942
801,1802,Rockey Engledow,40.72117983118394,-74.00967266328955
802,1803,Alessandra Zieme,40.755976812664954,-73.99268055464731
803,1804,Quent McTerrelly,40.73103646138847,-73.96566505660134
804,1805,Cad Coil,40.68243313859948,-73.9963680044775
805,1806,Wang Harkes,40.76520345228365,-74.0065319986249
806,1807,Godart Backes,40.682641765044266,-73.99692106953424
807,1808,Buck Swadlen,40.76454742806888,-73.96508854825277
808,1809,Selina Arboine,40.71670223952606,-74.01438606274645
809,1810,Karrie Gilffilland,40.742001119540554,-74.01431572864504
810,1811,Reamonn Richardt,40.76878014484491,-73.99606550888068
811,1812,Che Allflatt,40.710551783636156,-73.99639722554333
812,1813,Quintina Bolliver,40.76603444832802,-73.99765123869783
813,1814,Angie Wafer,40.77001722045124,-73.95418858418181
814,1815,Thedrick Tremmel,40.70716002589958,-73.98707102092196
815,1816,Marge Huby,40.75985035617157,-73.98053238251138
816,1817,Sherilyn Mcettrick,40.725777589404906,-74.00272125320876
817,1818,Fax Charley,40.743960457915094,-73.97712164889647
818,1819,Karissa Dunnion,40.710833746275945,-73.95591489696884
819,1820,Eimile Voas,40.69334650449775,-74.01167259600214
820,1821,Rollins O'Doogan,40.69691196184426,-74.00725132589842
821,1822,Maryjo Eustace,40.703942893459605,-74.01247433582203
822,1823,Fabien Peskett,40.745803305233274,-74.01297730150903
823,1824,Neel Dreng,40.71349551860146,-73.9543137524179
824,1825,Shanta Curle,40.70488952186639,-74.00862633475882
825,1826,Alex Thorn,40.76553104594866,-73.97300069016708
826,1827,Jacintha Kimmerling,40.73076438994084,-73.98236592560774
827,1828,Erinn Van der Brug,40.714456611185426,-73.95472173397741
828,1829,Halli Shouler,40.726201703067055,-74.00220056807754
829,1830,Sofia Comoletti,40.712548818548704,-73.98272720619946
830,1831,Lacee Venmore,40.76086848898872,-73.9977443026189
831,1832,Larissa Roundtree,40.75804845363993,-74.00003491686954
832,1833,Buckie Dudek,40.745310331651524,-73.98039157283608
833,1834,Guglielmo Tytcomb,40.70762725630686,-74.0101068109262
834,1835,Mayor Grayham,40.75625544148735,-73.9906557692128
835,1836,Mallory Donat,40.74827126013014,-73.96012034711995
836,1837,Robenia Gwillim,40.75875624940944,-74.00849726783716
837,1838,Bryn Stagg,40.756715218640096,-74.01199427941438
838,1839,Cy Drewery,40.69026594338998,-73.9768463302596
839,1840,Giana Crozier,40.69065953105204,-73.98702859706755
840,1841,Laughton Stirgess,40.70578258009507,-73.97009500425942
841,1842,Ania McVee,40.769124771836324,-73.98640170798322
842,1843,Brigid Peyntue,40.74027545781375,-73.97791743695649
843,1844,Harald McReynold,40.75778653104546,-73.96238963169768
844,1845,Adolf Schlagh,40.71193174934311,-73.98641894174669
845,1846,Barnard Slaughter,40.73789780548502,-74.00197110669157
846,1847,Rancell Grossier,40.7643551963133,-73.96640334059339
847,1848,Walden Voce,40.7210288407604,-74.00597085122061
848,1849,Yasmin Edgin,40.724017340978314,-73.99416145247541
849,1850,Herminia Bernardini,40.747476969529444,-73.99943311464695
850,1851,Laughton Upton,40.75536097363549,-73.97003689293193
851,1852,Modesta Bellamy,40.71200596596568,-73.9528832201716
852,1853,Randie Guthrum,40.75604364827237,-73.98350729094416
853,1854,Marylin Gilling,40.72638162021823,-73.99847396812739
854,1855,Amitie Valintine,40.764291055802865,-73.99208660705902
855,1856,Britney Bernetti,40.71108397131518,-74.01331939978871
856,1857,Idette Choules,40.75209862684679,-73.96562277223596
857,1858,Cheri Siemandl,40.72555902965444,-73.99313290016485
858,1859,Orrin Mercer,40.726902325131825,-73.99833182776901
859,1860,Verney Hinkens,40.75717344291111,-73.98758223051833
860,1861,Jecho Halfpenny,40.73890198124092,-73.97870004930108
861,1862,Rasia Tivolier,40.70137557786154,-74.0087700715152
862,1863,Jodi Arends,40.7304758716852,-74.00523163459721
863,1864,Lindsey Blunden,40.719754393917526,-73.97281786284015
864,1865,Gerry Seamer,40.71701845079073,-74.01519833405402
865,1866,Phillis Hrihorovich,40.73069156906834,-73.98287892638488
866,1867,Tamma Borsnall,40.69726438749077,-74.00735679934652
867,1868,Beitris Meric,40.74962370929394,-74.00040848319469
868,1869,Ced Ilyin,40.73464639088431,-74.00036376301979
869,1870,Der Swanton,40.76499480467542,-73.97933799348738
870,1871,Melanie Seymer,40.68064378803813,-73.9525685079232
871,1872,Felipa Nutton,40.73314401253954,-74.0064195179691
872,1873,Amabelle Stell,40.70402243448716,-74.0105247106002
873,1874,Riley McClunaghan,40.70317291400311,-73.97174295115455
874,1875,Jonathon Mann,40.71701419179653,-73.98511590939438
875,1876,Lorinda Ioannidis,40.70353568494414,-73.99539256264383
876,1877,Sheree Quincey,40.70494430037705,-73.95165276633735
877,1878,Vicki Jakubovsky,40.73144752319175,-74.00410703433175
878,1879,Alexandros Pentercost,40.71981279795388,-73.96685658494961
879,1880,Jone Mathy,40.76341768719841,-73.96755880698977
880,1881,Missie Bexley,40.73868566655325,-73.96651232563758
881,1882,Layne Stratford,40.72118817430742,-73.99340195034866
882,1883,Caro Romayne,40.68431333333887,-73.96628204388564
883,1884,Tarra Skillen,40.75648405358479,-74.01241952676786
884,1885,Blinny Fewtrell,40.74591336108262,-73.97926838391069
885,1886,Horst Duling,40.763758472010956,-74.00431053652396
886,1887,Cindee Riddett,40.717853880156106,-74.0098135040074
887,1888,Norbert Pratley,40.759037364179036,-73.96353224865094
888,1889,Marissa Migheli,40.758619548602105,-73.99431316959323
889,1890,Verna Meynell,40.769848489721646,-73.97100046524794
890,1891,Nichole Kirby,40.73775013725434,-74.00159788266967
891,1892,Glori Slatcher,40.733220348783696,-73.95732756038767
892,1893,Angelina Leverentz,40.74880232248138,-73.97334937920328
893,1894,Rosabel Rides,40.734440249597526,-73.96363154598475
894,1895,Harwilll Ney,40.76446503062634,-74.01274438817758
895,1896,Genny Feldmesser,40.74142066508166,-73.9843105904052
896,1897,Aksel Grangier,40.726309131875276,-74.00168523702897
897,1898,Saundra Dade,40.70288609026471,-74.00389666653858
898,1899,Adrian Behnen,40.7294474630354,-73.97394031718899
899,1900,Reinold Gahagan,40.68200390582173,-73.9753270700036
900,1901,Zebulen Ellit,40.71629213627582,-73.98774181520244
901,1902,Lyon Petrillo,40.69537296468417,-74.014892897715
902,1903,Paula Waylen,40.69314908642968,-74.01437301602454
903,1904,Roberta Bakster,40.71979663345669,-74.01571146646093
904,1905,Jinny Sporgeon,40.74895226698758,-73.95132938498722
905,1906,Sydelle Shama,40.76338457419175,-73.95028128350867
906,1907,Hermine Thomke,40.72552872222315,-73.9804518318643
907,1908,Lavinia Castledine,40.741682762444924,-74.00087295308728
908,1909,Elysha Volks,40.763128798700095,-73.97346791999912
909,1910,Pasquale Trahmel,40.76419282889552,-73.95720008062244
910,1911,Lorette Lesslie,40.68657532580745,-73.98587811043026
911,1912,Kirk Pendre,40.68247928702811,-74.00855947627916
912,1913,Amalia Layus,40.72703269698059,-73.96720861431074
913,1914,Dinny Thake,40.758767301603044,-74.0111819015146
914,1915,Leonelle Kinnerley,40.74314508139073,-74.00979395838338
915,1916,Corena Bayly,40.73918827379036,-73.97680920792637
916,1917,Roscoe Milligan,40.76767716956362,-74.00559478026179
917,1918,Caprice Van der Kruis,40.733399912715946,-73.98859479004167
918,1919,Ame Rooson,40.712417597702796,-73.97562325134191
919,1920,Dorita Siemons,40.744968257218524,-73.99165771992283
920,1921,Hasheem Silbersak,40.73074398823381,-74.0061254348199
921,1922,Sydney Sollitt,40.720598663730385,-74.01058122722932
922,1923,Monti Woolard,40.73443531822203,-73.9747212960354
923,1924,Aurelea Aplin,40.7164033950514,-73.95580240071521
924,1925,Brigitta Lilley,40.70767681217863,-73.99593930996373
925,1926,Marchall Pancost,40.68672455611845,-73.9880175903819
926,1927,Silvano Cowdery,40.68046126291743,-74.00605754780088
927,1928,Diahann Jorry,40.7509112444565,-73.99404784334645
928,1929,Katya Deverick,40.76020673883947,-73.97197798685823
929,1930,Marlane Epperson,40.72603009232806,-73.9710153790815
930,1931,Roana Wilmore,40.68815241424991,-73.99865526576738
931,1932,Malvin Wyllt,40.746283636312604,-73.99929312570688
932,1933,Rhoda Addis,40.75869579525157,-73.99084343356593
933,1934,Raf De Maria,40.73592992379193,-73.97953277434888
934,1935,Erda Docwra,40.68210649247616,-73.97827564367012
935,1936,Tristan Gallifont,40.70953358098196,-73.98460390368876
936,1937,Nickolas FitzGibbon,40.70128330483627,-73.99381264084118
937,1938,Devondra Allam,40.72856014281131,-73.95342281277708
938,1939,Justine Fairhead,40.76657838672271,-74.00940417043488
939,1940,Lanita Beville,40.754213779058034,-73.95379835494614
940,1941,Denis Lempertz,40.7377472706077,-73.97923930785328
941,1942,Otto Garstan,40.69617720093926,-73.97671022989647
942,1943,Enrica Acedo,40.70791962869415,-73.99982493095652
943,1944,Griffie Vedikhov,40.70923250794866,-73.98399351160454
944,1945,Adi Petkovic,40.709013436057354,-73.9955387184103
945,1946,Heda Hercock,40.72844580044551,-73.95353258457166
946,1947,Fianna Font,40.69037129457514,-73.98558332401586
947,1948,Carita Royans,40.766175397996726,-73.95778001780806
948,1949,Astrix Rapley,40.76478500983752,-74.0013083144547
949,1950,Sergeant Ryal,40.714060898995676,-73.97340264129402
950,1951,Rodd Roman,40.7251911349585,-73.9785057111489
951,1952,Roda Lyttle,40.68914054089746,-73.98135008039611
952,1953,Marni Brion,40.74703880408112,-73.99306984507311
953,1954,Isidoro Newis,40.68440409711169,-73.99550090406025
954,1955,Gabie Reilinger,40.693042023951,-73.9844675091698
955,1956,Patin Cleary,40.68408158141551,-73.97670437166262
956,1957,Morlee Barthropp,40.741848273107514,-73.9908500287619
957,1958,Gabriell Fleischmann,40.75620206824038,-74.01021943863472
958,1959,Jaynell Dunkinson,40.70403170723637,-73.97436300595636
959,1960,Amery Cockle,40.7312258488922,-73.996432577937
960,1961,Adore Benning,40.695117205880784,-73.99917065098384
961,1962,Kym Seville,40.75698086065845,-74.01487991911817
962,1963,Buckie Caesar,40.76013854719401,-73.98172245427244
963,1964,Rriocard Wintringham,40.765942899270875,-74.00950068758395
964,1965,Crissy Rising,40.76882972084684,-73.97636788540103
965,1966,Oriana Hambrick,40.766743642765796,-73.96497998493085
966,1967,Jsandye Wormald,40.68075942027586,-74.00294165302607
967,1968,Keelia Caston,40.70711345414881,-73.98227040375544
968,1969,Brit Fetters,40.76405929358544,-73.9613967164538
969,1970,Caprice Dominici,40.73818586980355,-74.01006758902507
970,1971,Reiko Pickring,40.69364750660481,-73.9530315901153
971,1972,Abraham Hamal,40.73671395053717,-73.99336263313626
972,1973,Durante Scanderet,40.72990708714225,-74.01630370195299
973,1974,Malinda Rocco,40.7552740505343,-73.95348859525045
974,1975,Corrina Chavey,40.749543048281325,-73.967715974137
975,1976,Anatole Gallone,40.742585433692895,-73.95118786056997
976,1977,Seymour Allison,40.73973522089235,-74.00450807758386
977,1978,Babs Schwier,40.69723630979618,-73.95484565141517
978,1979,Amye Robens,40.738685048311766,-73.97655800466073
979,1980,Stevy Dinnis,40.74050086719696,-73.95875750683742
980,1981,Sydney Sillwood,40.75579005333447,-73.95130527242738
981,1982,Rhett Saxon,40.714772381661646,-73.97659874993639
982,1983,Dagny Berge,40.75398260805334,-73.98414373923636
983,1984,Burke Ruller,40.75796247444204,-73.9771556648526
984,1985,Tabor Woollends,40.74088318546591,-73.95938279269852
985,1986,Riane Partington,40.74174342789438,-74.01302554822945
986,1987,Brook Line,40.71680368046696,-73.99735062918943
987,1988,Marthe Tootal,40.753006408159784,-74.01504358543365
988,1989,Wallie Millichap,40.7051367020452,-74.00215926253155
989,1990,Mame Cucinotta,40.68845472003598,-73.9879413005149
990,1991,Kamilah Haynesford,40.73168592433064,-73.97286423387085
991,1992,Sholom de Clerc,40.6916240947224,-74.01457260266687
992,1993,Shem Digby,40.72526997648381,-74.0023104622204
993,1994,Bevin MacCallion,40.72475719867731,-74.01510382316431
994,1995,Percival Godsell,40.701058593036144,-73.9927327742973
995,1996,Milty Colebourn,40.71417678258512,-73.9796492772663
996,1997,Saundra Enns,40.75339944892669,-73.9794629686947
997,1998,Arielle Mouland,40.70272393081692,-74.01437346442154
998,1999,Svend Mandal,40.74589445534723,-74.00205163270317
999,2000,Judye Pollicott,40.68493395430699,-73.9985805167081
